Customer_ID,Visit_Date,Seating_Region,Num_Tickets,Merchandise_Spend,Drink_Spend,Repeat_Visit,Satisfaction_Score,Recommendation_Likelihood,Total_Ticket_Revenue,Total_Revenue
CUST_0318,2025-08-30,High Economy,3,107.25,22.08,0,9.2,6,300,429.33
CUST_0319,2025-04-23,Premium,1,24.53,10.22,0,8.5,8,150,184.75
CUST_0320,2025-04-21,Premium,4,29.76,4.95,0,5.6,10,600,634.71
CUST_0321,2025-07-07,Economy,1,9.57,24.97,0,6.9,9,60,94.53999999999999
CUST_0322,2025-03-07,High Economy,3,112.93,13.04,0,8.1,9,300,425.97
CUST_0323,2025-04-27,Economy,4,149.2,6.92,0,7.6,10,240,396.12
CUST_0324,2025-07-30,High Economy,3,92.04,23.38,0,5.5,10,300,415.42
CUST_0325,2025-05-08,High Economy,3,11.61,13.95,1,6.0,8,300,325.56
CUST_0326,2025-06-03,VIP,1,81.08,19.99,0,7.6,7,200,301.07
CUST_0327,2025-02-14,Premium,4,41.09,23.48,0,6.1,10,600,664.57
CUST_0328,2025-01-04,Premium,3,70.52,2.79,0,10.0,8,450,523.31
CUST_0329,2025-08-26,Premium,4,169.74,6.44,1,8.7,7,600,776.1800000000001
CUST_0330,2025-02-09,Economy,1,28.43,28.39,0,6.8,7,60,116.82000000000001
CUST_0331,2025-09-07,Premium,3,92.51,21.74,1,9.8,9,450,564.25
CUST_0332,2025-03-28,High Economy,1,50.75,29.95,0,9.5,7,100,180.7
CUST_0333,2025-03-01,Premium,4,59.43,8.62,1,8.4,7,600,668.05
CUST_0334,2025-06-03,VIP,4,13.2,14.63,1,7.9,7,800,827.83
CUST_0335,2025-02-02,High Economy,1,42.05,15.2,0,7.6,10,100,157.25
CUST_0336,2025-02-08,Premium,2,20.05,20.39,0,7.2,8,300,340.44
CUST_0337,2025-08-14,Premium,3,96.03,20.02,0,6.0,7,450,566.05
CUST_0338,2025-01-21,VIP,4,60.95,26.98,1,10.0,7,800,887.9300000000001
CUST_0339,2025-01-22,Premium,4,83.67,14.69,0,7.2,9,600,698.36
CUST_0340,2025-06-01,Economy,3,28.84,25.22,0,8.0,9,180,234.06
CUST_0341,2025-08-02,Premium,1,37.74,27.95,1,6.6,7,150,215.69
CUST_0342,2025-04-25,Premium,1,106.29,14.61,1,7.6,8,150,270.90000000000003
CUST_0343,2025-06-14,High Economy,1,45.71,11.31,0,10.0,8,100,157.02
CUST_0344,2025-02-15,Premium,2,36.56,16.61,0,6.9,7,300,353.17
CUST_0345,2025-02-16,Economy,2,96.8,21.93,0,10.0,6,120,238.73000000000002
CUST_0346,2025-05-07,High Economy,4,29.4,84.34,0,8.0,9,400,513.74
CUST_0347,2025-03-22,High Economy,1,38.55,17.18,0,9.0,7,100,155.73000000000002
CUST_0348,2025-08-02,High Economy,3,55.84,8.87,0,9.9,9,300,364.71000000000004
CUST_0349,2025-04-13,Premium,4,77.88,1.83,0,8.4,9,600,679.71
CUST_0350,2025-03-24,High Economy,3,47.84,27.8,1,7.5,8,300,375.64000000000004
CUST_0351,2025-01-02,Premium,4,14.62,4.61,0,7.7,7,600,619.23
CUST_0352,2025-01-23,Economy,2,86.47,73.01,0,7.8,7,120,279.48
CUST_0353,2025-05-17,Premium,4,124.19,21.25,0,10.0,6,600,745.44
CUST_0354,2025-02-06,High Economy,2,35.71,50.72,0,5.8,7,200,286.43
CUST_0355,2025-04-08,High Economy,4,45.1,28.92,0,5.3,9,400,474.02000000000004
CUST_0356,2025-05-11,VIP,1,22.33,13.75,0,5.4,10,200,236.07999999999998
CUST_0357,2025-04-18,Premium,3,57.66,20.65,1,6.7,10,450,528.31
CUST_0358,2025-04-13,Economy,1,26.43,7.05,0,9.1,8,60,93.48
CUST_0359,2025-06-09,Economy,4,145.85,13.46,0,9.1,10,240,399.31
CUST_0360,2025-06-04,Premium,4,43.32,21.47,1,7.1,8,600,664.7900000000001
CUST_0361,2025-04-05,Economy,4,39.04,3.23,0,8.0,6,240,282.27000000000004
CUST_0362,2025-04-21,Economy,2,42.33,11.98,1,6.3,10,120,174.30999999999997
CUST_0363,2025-02-14,Economy,3,29.07,26.94,0,6.5,9,180,236.01
CUST_0364,2025-06-01,VIP,3,63.56,21.14,1,8.9,6,600,684.6999999999999
CUST_0365,2025-04-23,Economy,4,41.85,6.14,0,9.6,10,240,287.99
CUST_0366,2025-04-22,Premium,4,98.9,35.17,1,7.3,7,600,734.0699999999999
CUST_0367,2025-09-04,Economy,2,63.36,16.99,1,10.0,7,120,200.35000000000002
CUST_0368,2025-04-18,High Economy,1,81.1,8.17,0,9.4,10,100,189.26999999999998
CUST_0369,2025-01-19,VIP,1,87.29,3.21,0,10.0,10,200,290.5
CUST_0370,2025-03-10,Economy,3,123.91,32.03,1,7.5,7,180,335.93999999999994
CUST_0371,2025-04-06,Premium,2,37.43,34.59,0,10.0,10,300,372.02
CUST_0372,2025-08-04,Economy,4,30.89,24.89,0,10.0,9,240,295.78
CUST_0373,2025-01-05,Economy,3,35.44,15.43,0,7.4,7,180,230.87
CUST_0374,2025-04-11,High Economy,2,55.04,19.68,1,7.8,8,200,274.71999999999997
CUST_0375,2025-05-31,VIP,1,67.9,26.21,0,6.6,10,200,294.10999999999996
CUST_0376,2025-06-30,High Economy,2,25.02,9.75,0,6.3,6,200,234.77
CUST_0377,2025-07-10,VIP,1,33.37,11.03,0,6.3,10,200,244.4
CUST_0378,2025-05-22,VIP,2,68.1,18.45,1,6.8,9,400,486.55
CUST_0379,2025-01-03,Economy,3,61.77,9.4,1,8.4,9,180,251.17000000000002
CUST_0380,2025-02-17,Premium,1,39.56,9.69,1,6.8,8,150,199.25
CUST_0381,2025-05-07,Premium,3,14.84,18.99,0,8.4,10,450,483.83
CUST_0382,2025-01-19,Economy,3,61.07,31.56,1,8.4,10,180,272.63
CUST_0383,2025-08-29,Premium,1,85.07,30.84,0,7.3,7,150,265.90999999999997
CUST_0384,2025-07-25,Premium,1,82.21,16.49,0,7.9,9,150,248.7
CUST_0385,2025-06-10,Economy,4,44.7,14.7,0,7.2,10,240,299.4
CUST_0386,2025-05-20,VIP,4,25.99,38.63,0,7.5,7,800,864.62
CUST_0387,2025-03-12,Economy,4,18.48,23.81,1,6.8,8,240,282.29
CUST_0388,2025-05-22,Economy,3,24.43,5.08,0,8.1,10,180,209.51000000000002
CUST_0389,2025-01-24,Economy,3,73.9,6.91,0,7.1,5,180,260.81
CUST_0390,2025-01-23,High Economy,4,42.26,25.41,1,6.3,9,400,467.67
CUST_0391,2025-01-14,Premium,3,53.0,29.93,1,8.9,6,450,532.93
CUST_0392,2025-01-07,Premium,3,9.97,2.42,0,8.9,8,450,462.39000000000004
CUST_0393,2025-01-02,Economy,1,101.56,14.44,0,9.7,10,60,176.0
CUST_0394,2025-07-23,Economy,1,122.33,7.34,1,6.5,4,60,189.67
CUST_0395,2025-07-12,High Economy,3,29.17,18.83,0,7.3,9,300,348.0
CUST_0396,2025-03-30,Premium,4,140.79,37.84,0,8.3,10,600,778.63
CUST_0397,2025-04-14,VIP,2,37.42,5.05,0,7.2,7,400,442.47
CUST_0398,2025-08-16,VIP,4,22.54,9.78,0,8.9,9,800,832.3199999999999
CUST_0399,2025-01-03,Economy,2,27.28,13.52,1,8.7,10,120,160.8
CUST_0400,2025-06-18,High Economy,4,34.87,5.25,0,8.7,6,400,440.12
CUST_0401,2025-05-24,Economy,1,31.92,2.38,0,10.0,9,60,94.3
CUST_0402,2025-02-02,Economy,3,39.76,7.7,0,9.0,10,180,227.45999999999998
CUST_0403,2025-07-12,Premium,3,29.31,56.49,0,8.2,9,450,535.8
CUST_0404,2025-01-11,High Economy,1,93.23,12.59,0,7.7,8,100,205.82000000000002
CUST_0405,2025-05-02,High Economy,2,33.12,12.71,0,7.8,7,200,245.83
CUST_0406,2025-01-02,High Economy,2,11.25,25.24,0,6.4,10,200,236.49
CUST_0407,2025-08-25,Economy,2,20.49,14.06,0,5.4,8,120,154.55
CUST_0408,2025-02-04,Economy,1,41.97,40.01,0,8.7,7,60,141.98
CUST_0409,2025-08-17,Economy,2,46.63,18.47,0,9.8,8,120,185.1
CUST_0410,2025-05-15,Premium,1,96.44,8.52,0,7.5,9,150,254.96
CUST_0411,2025-06-03,VIP,4,44.95,26.32,0,10.0,6,800,871.2700000000001
CUST_0412,2025-04-18,Economy,4,60.51,4.67,1,7.7,8,240,305.18
CUST_0413,2025-03-23,VIP,1,36.93,11.53,0,5.1,7,200,248.46
CUST_0414,2025-06-17,Premium,3,62.79,6.77,0,9.4,10,450,519.56
CUST_0415,2025-08-13,VIP,4,9.94,5.68,0,7.3,5,800,815.62
CUST_0416,2025-07-06,High Economy,2,64.26,34.26,1,9.5,9,200,298.52
CUST_0417,2025-04-18,Premium,1,40.92,29.63,0,6.1,10,150,220.55
CUST_0418,2025-07-01,High Economy,2,99.74,18.79,1,8.6,5,200,318.53000000000003
CUST_0419,2025-09-02,Economy,2,104.88,50.49,0,6.8,5,120,275.37
CUST_0420,2025-07-09,VIP,3,69.61,8.04,1,8.3,10,600,677.65
CUST_0421,2025-08-06,VIP,2,37.14,26.04,1,9.1,7,400,463.18
CUST_0422,2025-07-06,Premium,3,38.92,39.45,0,8.8,10,450,528.37
CUST_0423,2025-08-20,Economy,4,21.08,17.64,0,8.1,5,240,278.71999999999997
CUST_0424,2025-02-21,Premium,1,43.41,14.95,0,5.9,8,150,208.35999999999999
CUST_0425,2025-08-30,Premium,2,13.59,9.6,0,9.1,8,300,323.19
CUST_0426,2025-01-31,VIP,1,42.77,25.99,0,9.5,8,200,268.76
CUST_0427,2025-07-05,Economy,2,96.51,4.03,0,6.4,9,120,220.54
CUST_0428,2025-03-04,High Economy,1,34.39,2.51,0,6.7,9,100,136.89999999999998
CUST_0429,2025-06-20,Economy,2,64.34,22.45,0,9.6,8,120,206.79
CUST_0430,2025-02-10,Economy,2,79.85,7.45,0,7.7,7,120,207.29999999999998
CUST_0431,2025-01-18,Premium,2,91.66,8.31,0,6.7,10,300,399.96999999999997
CUST_0432,2025-08-10,Economy,2,34.22,6.39,0,8.4,9,120,160.60999999999999
CUST_0433,2025-05-12,VIP,2,21.44,18.92,1,7.0,8,400,440.36
CUST_0434,2025-05-04,Economy,2,18.78,17.17,0,8.2,9,120,155.95
CUST_0435,2025-03-27,High Economy,2,22.73,6.21,1,7.4,9,200,228.94
CUST_0436,2025-07-05,Economy,2,36.42,16.67,0,7.5,7,120,173.09000000000003
CUST_0437,2025-06-02,VIP,2,13.19,17.96,0,9.7,9,400,431.15
CUST_0438,2025-03-03,Premium,1,27.72,12.67,0,4.3,7,150,190.39
CUST_0439,2025-01-20,Premium,3,102.38,30.77,0,8.8,9,450,583.15
CUST_0440,2025-07-14,Premium,2,97.05,13.68,1,9.4,8,300,410.73
CUST_0441,2025-09-07,Premium,3,5.96,21.38,0,7.1,9,450,477.34
CUST_0442,2025-01-23,Premium,2,215.42,14.15,0,9.4,7,300,529.5699999999999
CUST_0443,2025-03-07,VIP,2,119.16,17.6,1,6.6,9,400,536.76
CUST_0444,2025-08-23,High Economy,1,13.0,13.83,0,7.0,7,100,126.83
CUST_0445,2025-05-23,Economy,4,52.38,6.61,1,6.8,8,240,298.99
CUST_0446,2025-02-04,High Economy,4,33.96,11.15,1,9.4,10,400,445.10999999999996
CUST_0447,2025-04-18,VIP,1,31.1,31.98,0,5.4,9,200,263.08
CUST_0448,2025-08-22,High Economy,3,12.37,38.41,0,10.0,8,300,350.78
CUST_0449,2025-08-14,VIP,4,91.1,21.29,0,7.5,10,800,912.39
CUST_0450,2025-08-06,Economy,1,90.19,18.54,0,8.9,10,60,168.73
CUST_0451,2025-08-09,VIP,1,65.72,4.25,0,8.8,9,200,269.97
CUST_0452,2025-08-04,Economy,4,168.83,18.25,1,8.2,9,240,427.08000000000004
CUST_0453,2025-04-09,Economy,3,44.2,5.76,1,7.1,9,180,229.95999999999998
CUST_0454,2025-02-19,Economy,1,28.31,11.81,0,9.9,10,60,100.12
CUST_0455,2025-01-07,High Economy,2,21.33,18.41,0,7.2,7,200,239.73999999999998
CUST_0456,2025-01-23,Economy,3,24.11,9.01,0,6.9,10,180,213.12
CUST_0457,2025-07-23,Economy,3,117.38,17.21,0,9.3,9,180,314.59
CUST_0458,2025-08-15,High Economy,4,66.5,11.28,1,8.2,7,400,477.78
CUST_0459,2025-05-25,High Economy,4,36.43,17.58,0,10.0,8,400,454.01
CUST_0460,2025-07-02,High Economy,2,29.53,55.24,0,7.9,8,200,284.77
CUST_0461,2025-07-13,High Economy,1,84.75,27.55,0,7.0,7,100,212.3
CUST_0462,2025-04-25,High Economy,4,15.28,12.02,1,8.4,9,400,427.29999999999995
CUST_0463,2025-06-21,High Economy,4,18.48,46.53,0,7.3,8,400,465.01
CUST_0464,2025-06-07,Premium,3,91.39,27.05,1,7.1,8,450,568.4399999999999
CUST_0465,2025-05-09,VIP,4,64.38,9.12,0,9.2,10,800,873.5
CUST_0466,2025-05-07,VIP,4,21.4,8.35,1,10.0,8,800,829.75
CUST_0467,2025-07-19,Premium,4,54.39,28.26,0,7.6,10,600,682.65
CUST_0468,2025-09-01,VIP,4,24.12,16.38,0,6.5,7,800,840.5
CUST_0469,2025-06-06,High Economy,3,52.77,5.67,1,7.8,6,300,358.44
CUST_0470,2025-04-02,Premium,2,47.9,14.86,0,8.8,8,300,362.76
CUST_0471,2025-01-28,Economy,2,34.04,10.37,0,8.4,4,120,164.41
CUST_0472,2025-07-20,VIP,1,34.12,7.44,0,9.8,9,200,241.56
CUST_0473,2025-05-16,Premium,4,19.68,12.83,1,9.0,6,600,632.51
CUST_0474,2025-02-05,Economy,3,37.1,15.64,1,6.3,7,180,232.74
CUST_0475,2025-05-04,High Economy,1,133.33,42.4,0,7.3,9,100,275.73
CUST_0476,2025-08-28,VIP,1,50.35,30.47,0,5.9,8,200,280.82
CUST_0477,2025-01-28,Economy,2,183.75,14.47,1,9.7,7,120,318.22
CUST_0478,2025-03-13,Economy,3,9.2,2.39,0,5.0,5,180,191.58999999999997
CUST_0479,2025-04-26,Premium,3,32.11,7.72,1,6.1,10,450,489.83000000000004
CUST_0480,2025-06-30,Premium,3,74.75,14.32,0,7.2,9,450,539.07
CUST_0481,2025-02-17,Economy,2,215.44,4.44,1,8.8,10,120,339.88
CUST_0482,2025-08-23,High Economy,2,12.93,11.4,1,7.2,7,200,224.33
CUST_0483,2025-08-10,High Economy,2,48.63,23.13,1,7.5,6,200,271.76
CUST_0484,2025-01-25,Economy,2,70.03,22.2,0,7.5,10,120,212.23
CUST_0485,2025-07-01,Premium,2,119.77,8.33,0,8.3,8,300,428.09999999999997
CUST_0486,2025-07-26,High Economy,4,32.43,13.42,0,6.2,9,400,445.85
CUST_0487,2025-03-14,Premium,4,40.21,13.38,0,6.6,10,600,653.59
CUST_0488,2025-06-09,Economy,3,20.28,34.52,0,10.0,9,180,234.8
CUST_0489,2025-06-13,High Economy,1,37.83,21.02,0,8.6,8,100,158.85
CUST_0490,2025-04-21,High Economy,3,44.02,7.65,1,9.1,8,300,351.66999999999996
CUST_0491,2025-07-04,Premium,1,67.38,15.69,0,8.1,6,150,233.07
CUST_0492,2025-07-28,Premium,2,85.67,17.64,0,7.8,10,300,403.31
CUST_0493,2025-08-23,High Economy,1,15.36,19.93,0,8.7,10,100,135.29
CUST_0494,2025-04-22,Economy,3,28.62,10.26,0,9.1,9,180,218.88
CUST_0495,2025-02-04,High Economy,3,64.47,25.75,0,9.3,6,300,390.22
CUST_0496,2025-01-12,VIP,1,10.18,10.55,0,7.8,8,200,220.73000000000002
CUST_0497,2025-01-28,Economy,4,148.45,34.95,1,9.4,10,240,423.4
CUST_0498,2025-01-01,VIP,2,112.05,19.81,0,4.3,7,400,531.8599999999999
CUST_0499,2025-04-09,Economy,2,70.9,16.06,0,9.3,10,120,206.96
CUST_0500,2025-03-17,VIP,3,81.74,30.59,0,7.4,8,600,712.33
CUST_0501,2025-04-25,High Economy,4,106.27,6.49,1,8.8,9,400,512.76
CUST_0502,2025-06-30,VIP,1,110.18,34.32,0,7.0,7,200,344.5
CUST_0503,2025-05-28,Economy,2,72.44,30.34,1,6.0,8,120,222.78
CUST_0504,2025-01-09,High Economy,4,17.04,25.25,0,8.5,9,400,442.29
CUST_0505,2025-06-03,VIP,2,63.52,8.96,1,5.7,6,400,472.47999999999996
CUST_0506,2025-03-17,Premium,4,113.45,26.77,0,7.4,8,600,740.22
CUST_0507,2025-08-18,Premium,4,56.76,35.96,0,6.8,4,600,692.72
CUST_0508,2025-09-04,Premium,3,92.48,18.19,0,7.7,7,450,560.6700000000001
CUST_0509,2025-03-02,Economy,2,82.41,19.85,0,9.2,9,120,222.26
CUST_0510,2025-02-21,High Economy,1,92.04,9.38,0,7.3,10,100,201.42000000000002
CUST_0511,2025-05-07,Economy,3,33.11,20.69,1,8.5,9,180,233.8
CUST_0512,2025-01-08,High Economy,3,90.22,7.53,0,9.1,6,300,397.75
CUST_0513,2025-06-16,High Economy,1,24.75,26.13,1,7.1,10,100,150.88
CUST_0514,2025-04-02,VIP,3,24.92,22.41,1,7.1,6,600,647.3299999999999
CUST_0515,2025-02-15,Premium,4,36.83,10.19,0,10.0,9,600,647.0200000000001
CUST_0516,2025-07-01,Economy,4,78.71,28.73,1,7.9,6,240,347.44
CUST_0517,2025-02-18,Economy,2,62.09,15.07,0,8.8,7,120,197.16
CUST_0518,2025-06-06,Premium,2,58.25,17.72,0,8.8,7,300,375.97
CUST_0519,2025-08-27,Premium,1,41.23,17.07,1,6.2,8,150,208.29999999999998
CUST_0520,2025-03-24,High Economy,2,49.56,15.06,0,6.9,8,200,264.62
CUST_0521,2025-01-05,Economy,4,20.2,10.14,0,8.6,9,240,270.34
CUST_0522,2025-01-21,Premium,1,19.1,20.67,0,4.9,8,150,189.76999999999998
CUST_0523,2025-01-30,High Economy,1,76.2,27.61,0,7.7,6,100,203.81
CUST_0524,2025-04-11,Economy,2,6.57,25.98,1,6.7,8,120,152.54999999999998
CUST_0525,2025-04-06,VIP,4,121.38,6.74,0,9.7,5,800,928.12
CUST_0526,2025-02-25,VIP,1,59.3,15.06,0,8.5,7,200,274.36
CUST_0527,2025-02-08,High Economy,4,34.93,8.58,0,9.8,8,400,443.51
CUST_0528,2025-08-24,Economy,4,2.71,18.66,0,7.9,7,240,261.37
CUST_0529,2025-08-01,Premium,4,25.08,4.47,0,7.8,6,600,629.5500000000001
CUST_0530,2025-06-16,High Economy,2,43.21,4.62,0,7.5,10,200,247.83
CUST_0531,2025-02-12,High Economy,3,6.0,10.12,0,7.2,10,300,316.12
CUST_0532,2025-02-19,High Economy,3,36.22,35.46,0,10.0,10,300,371.68
CUST_0533,2025-05-04,High Economy,1,108.89,17.73,1,9.2,10,100,226.61999999999998
CUST_0534,2025-06-30,High Economy,4,48.66,9.53,0,6.4,7,400,458.18999999999994
CUST_0535,2025-04-02,High Economy,2,122.5,22.36,1,10.0,7,200,344.86
CUST_0536,2025-04-15,High Economy,4,25.84,19.61,1,7.4,7,400,445.45
CUST_0537,2025-02-09,High Economy,4,10.41,38.55,1,8.5,10,400,448.96000000000004
CUST_0538,2025-03-17,High Economy,2,70.56,19.67,1,9.4,8,200,290.23
CUST_0539,2025-03-27,Economy,3,81.2,12.97,0,5.7,10,180,274.17
CUST_0540,2025-07-15,VIP,4,105.64,26.8,0,6.8,10,800,932.4399999999999
CUST_0541,2025-03-08,Economy,4,129.42,6.7,0,10.0,8,240,376.11999999999995
CUST_0542,2025-01-06,Economy,3,48.52,13.79,0,7.7,6,180,242.31
CUST_0543,2025-01-14,Premium,2,114.98,11.08,1,9.5,8,300,426.06
CUST_0544,2025-08-05,High Economy,1,242.67,8.06,0,7.3,8,100,350.72999999999996
CUST_0545,2025-08-14,High Economy,3,94.85,10.19,1,7.9,10,300,405.04
CUST_0546,2025-01-27,Premium,1,26.12,12.72,0,10.0,8,150,188.84
CUST_0547,2025-04-21,Premium,1,49.08,19.13,1,8.7,6,150,218.20999999999998
CUST_0548,2025-02-17,VIP,3,69.11,2.41,0,7.5,10,600,671.52
CUST_0549,2025-03-03,Premium,4,66.22,15.5,0,7.0,8,600,681.72
CUST_0550,2025-08-03,Economy,1,43.36,18.79,0,7.1,4,60,122.15
CUST_0551,2025-03-17,Premium,1,139.02,29.06,1,9.9,9,150,318.08
CUST_0552,2025-02-25,Economy,2,9.99,7.03,0,9.1,9,120,137.02
CUST_0553,2025-09-03,High Economy,4,51.51,25.0,1,6.3,7,400,476.51
CUST_0554,2025-07-06,Economy,1,67.68,10.04,1,8.1,8,60,137.72
CUST_0555,2025-08-20,High Economy,2,27.51,7.86,1,7.9,9,200,235.37
CUST_0556,2025-08-20,VIP,4,109.89,11.33,0,8.5,9,800,921.22
CUST_0557,2025-06-04,High Economy,3,63.46,12.76,1,7.1,6,300,376.21999999999997
CUST_0558,2025-05-30,VIP,3,57.11,7.7,1,9.6,10,600,664.8100000000001
CUST_0559,2025-04-21,High Economy,2,78.42,36.51,0,8.0,10,200,314.93
CUST_0560,2025-07-06,Economy,3,57.58,16.49,0,8.6,7,180,254.07
CUST_0561,2025-02-06,Premium,1,88.85,30.51,0,6.8,5,150,269.36
CUST_0562,2025-07-03,Premium,4,4.74,19.59,0,6.9,9,600,624.33
CUST_0563,2025-07-14,Economy,1,7.37,50.94,0,10.0,7,60,118.31
CUST_0564,2025-03-11,Economy,1,96.17,35.24,1,10.0,9,60,191.41000000000003
CUST_0565,2025-02-15,High Economy,3,49.96,12.23,0,7.9,10,300,362.19
CUST_0566,2025-02-07,Premium,1,26.92,10.28,0,10.0,6,150,187.20000000000002
CUST_0567,2025-02-23,High Economy,3,62.91,21.46,1,9.8,7,300,384.36999999999995
CUST_0568,2025-04-25,Premium,4,48.83,20.62,0,7.1,8,600,669.45
CUST_0569,2025-04-08,Economy,4,24.71,13.94,1,6.9,10,240,278.65
CUST_0570,2025-05-30,Economy,1,194.52,44.74,0,9.0,10,60,299.26
CUST_0571,2025-07-01,Economy,2,139.68,40.07,0,8.4,8,120,299.75
CUST_0572,2025-07-02,Economy,3,30.63,18.15,0,7.4,6,180,228.78
CUST_0573,2025-03-07,VIP,3,31.02,37.11,0,9.1,8,600,668.13
CUST_0574,2025-03-06,Economy,1,25.81,10.61,0,5.8,7,60,96.42
CUST_0575,2025-03-24,Economy,3,35.99,21.47,1,8.2,9,180,237.46
CUST_0576,2025-09-08,VIP,3,83.96,15.7,0,6.1,9,600,699.6600000000001
CUST_0577,2025-03-31,Economy,2,54.32,12.31,1,6.2,6,120,186.63
CUST_0578,2025-02-10,Premium,2,35.5,7.0,0,6.9,7,300,342.5
CUST_0579,2025-04-07,High Economy,1,45.45,24.23,0,8.5,8,100,169.67999999999998
CUST_0580,2025-05-20,Economy,2,35.82,6.58,0,7.0,8,120,162.4
CUST_0581,2025-08-24,High Economy,1,23.64,26.11,0,6.2,8,100,149.75
CUST_0582,2025-03-05,VIP,4,19.82,15.62,1,8.7,8,800,835.44
CUST_0583,2025-01-10,High Economy,1,18.53,61.13,1,10.0,10,100,179.66
CUST_0584,2025-06-26,High Economy,4,62.0,24.81,1,9.0,7,400,486.81
CUST_0585,2025-02-24,Economy,1,103.44,21.22,0,10.0,7,60,184.66
CUST_0586,2025-04-17,High Economy,3,56.77,21.02,0,10.0,6,300,377.78999999999996
CUST_0587,2025-04-23,Premium,2,5.73,4.43,0,7.3,8,300,310.16
CUST_0588,2025-08-03,Economy,4,60.78,2.7,1,8.9,8,240,303.47999999999996
CUST_0589,2025-07-30,High Economy,1,29.53,12.87,0,7.9,5,100,142.4
CUST_0590,2025-05-01,High Economy,2,20.23,19.16,0,9.6,8,200,239.39
CUST_0591,2025-09-04,High Economy,1,13.14,32.88,0,7.9,10,100,146.02
CUST_0592,2025-09-08,Economy,2,20.18,11.35,0,6.8,9,120,151.53
CUST_0593,2025-04-30,High Economy,2,20.77,142.82,0,10.0,9,200,363.59000000000003
CUST_0594,2025-05-22,High Economy,1,9.86,9.03,0,8.5,9,100,118.89
CUST_0595,2025-04-07,VIP,4,20.79,13.71,1,7.0,7,800,834.5
CUST_0596,2025-05-05,VIP,4,73.39,16.39,1,7.3,7,800,889.78
CUST_0597,2025-08-19,Premium,3,117.86,16.3,0,7.0,10,450,584.16
CUST_0598,2025-02-21,Premium,2,6.3,7.12,0,6.5,9,300,313.42
CUST_0599,2025-07-22,High Economy,3,91.85,21.9,0,7.3,7,300,413.75
CUST_0600,2025-02-03,Economy,3,43.44,18.28,1,8.6,5,180,241.72
CUST_0601,2025-07-11,High Economy,1,13.73,23.93,1,8.1,7,100,137.66
CUST_0602,2025-02-18,Economy,1,35.26,2.89,1,7.3,9,60,98.14999999999999
CUST_0603,2025-08-21,Economy,1,70.56,18.77,1,10.0,7,60,149.33
CUST_0604,2025-08-16,Economy,2,51.02,1.93,0,5.0,9,120,172.95000000000002
CUST_0605,2025-07-06,High Economy,1,8.41,14.5,1,8.5,10,100,122.91
CUST_0606,2025-05-27,High Economy,1,47.82,21.37,0,7.8,8,100,169.19
CUST_0607,2025-07-16,High Economy,2,84.14,26.99,0,6.5,8,200,311.13
CUST_0608,2025-04-12,VIP,2,75.09,13.1,1,8.5,9,400,488.19000000000005
CUST_0609,2025-06-19,Premium,4,36.43,10.92,0,7.7,6,600,647.3499999999999
CUST_0610,2025-04-21,Economy,1,49.42,5.65,0,9.9,7,60,115.07000000000001
CUST_0611,2025-07-01,Economy,1,38.12,2.8,0,9.3,9,60,100.92
CUST_0612,2025-03-12,Premium,1,71.93,17.3,0,10.0,8,150,239.23000000000002
CUST_0613,2025-03-31,High Economy,4,75.15,1.29,1,7.3,8,400,476.44
CUST_0614,2025-09-03,Economy,1,4.2,16.98,0,10.0,8,60,81.18
CUST_0615,2025-01-19,VIP,4,84.57,6.71,0,6.3,10,800,891.28
CUST_0616,2025-09-01,Premium,3,68.62,2.43,0,7.8,9,450,521.05
CUST_0617,2025-08-03,Economy,4,29.21,9.45,0,7.3,9,240,278.65999999999997
CUST_0618,2025-04-13,High Economy,3,101.46,9.33,0,8.9,10,300,410.78999999999996
CUST_0619,2025-01-24,VIP,1,38.16,5.5,0,8.9,10,200,243.66
CUST_0620,2025-01-09,High Economy,3,24.28,13.01,0,6.6,10,300,337.28999999999996
CUST_0621,2025-07-13,Economy,4,29.58,18.28,1,9.0,7,240,287.86
CUST_0622,2025-02-10,High Economy,2,51.89,7.78,1,7.4,10,200,259.66999999999996
CUST_0623,2025-05-07,Premium,3,35.14,8.69,0,6.8,6,450,493.83
CUST_0624,2025-06-23,Premium,3,28.88,12.67,0,8.0,10,450,491.55
CUST_0625,2025-06-15,High Economy,1,25.02,20.01,0,5.8,7,100,145.03
CUST_0626,2025-06-30,High Economy,4,77.46,25.44,1,9.4,8,400,502.9
CUST_0627,2025-05-22,Economy,3,73.18,56.28,0,7.9,8,180,309.46000000000004
CUST_0628,2025-02-02,VIP,3,6.01,0.51,1,7.9,7,600,606.52
CUST_0629,2025-07-30,Economy,3,31.17,12.17,1,7.9,8,180,223.34
CUST_0630,2025-02-14,VIP,3,83.02,30.82,1,10.0,7,600,713.84
CUST_0631,2025-08-25,Premium,2,47.0,37.41,1,10.0,6,300,384.40999999999997
CUST_0632,2025-01-17,VIP,4,86.98,38.45,0,10.0,8,800,925.4300000000001
CUST_0633,2025-04-13,Premium,1,106.89,42.03,0,7.9,10,150,298.91999999999996
CUST_0634,2025-08-10,High Economy,1,106.21,46.95,1,6.3,8,100,253.15999999999997
CUST_0635,2025-08-12,High Economy,2,94.87,17.2,0,8.0,9,200,312.07
CUST_0636,2025-03-26,Premium,4,40.51,42.31,0,8.5,7,600,682.8199999999999
